"source_id","file_id","team","name","number","position","minutes","field_goals","fg_pct","three_pointers","three_pt_pct","free_throws","ft_pct","rebounds","assists","turnovers","steals","blocks","points"
2023,16460,"Syracuse","A. RICE",25,"G",32,"4-7",57.1,"2-2",100.0,"3-4",75.0,5,2,5,0,0,13
2023,16460,"Syracuse","I. VAREJ̣O",34,"C",27,"5-8",62.5,"1-3",33.3,"1-2",50.0,5,0,0,1,3,12
2023,16460,"Syracuse","K. PERKINS",1,"G",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
2023,16460,"Syracuse","S. BURROWS",4,"G",16,"0-5",0.0,"0-4",0.0,"0-0",0.0,0,0,2,0,0,0
2023,16460,"Syracuse","L. MCNABB",11,"G",4,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,1,1,0,0,0
2023,16460,"Syracuse","S. WILSON",21,"F",10,"3-4",75.0,"0-0",0.0,"0-0",0.0,2,2,0,0,0,6
2023,16460,"Syracuse","K. WOOD",22,"F",15,"2-3",66.7,"0-0",0.0,"0-0",0.0,4,0,1,1,0,4
2023,16548,"Maryland","S. SELLERS",0,"G",37,"5-12",41.7,"0-4",0.0,"4-4",100.0,7,8,2,1,0,14
2023,16548,"Maryland","L. BRIGGS",3,"G",39,"4-11",36.4,"0-2",0.0,"1-2",50.0,7,2,1,2,0,9
2023,16548,"Maryland","B. ALEXANDER",5,"F",35,"4-14",28.6,"4-13",30.8,"0-0",0.0,2,0,1,3,0,12
2023,16548,"Maryland","J. BROWN-TURNER",11,"G",39,"9-14",64.3,"4-5",80.0,"3-4",75.0,9,1,1,0,1,25
2023,16548,"Maryland","B. MCDANIEL",24,"G",32,"8-14",57.1,"0-1",0.0,"6-8",75.0,3,4,4,1,0,22
2023,16548,"Maryland","F. MASONIUS",13,"F",10,"1-1",100.0,"0-0",0.0,"0-0",0.0,0,3,0,1,1,2
2023,16548,"Maryland","A. KUBEK",14,"F",5,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,1,0,0,0
2023,16548,"Maryland","E. FISHER",34,"G",3,"0-1",0.0,"0-0",0.0,"1-2",50.0,1,0,0,0,0,1
2023,16548,"Iowa","M. DAVIS",1,"G",35,"7-11",63.6,"3-5",60.0,"0-0",0.0,4,3,2,1,0,17
2023,16548,"Iowa","K. MARTIN",20,"G",33,"6-14",42.9,"0-3",0.0,"3-3",100.0,10,4,5,1,0,15
2023,16548,"Iowa","C. CLARK",22,"G",39,"13-29",44.8,"7-17",41.2,"5-5",100.0,6,12,6,0,1,38
2023,16548,"Iowa","G. MARSHALL",24,"G",31,"1-5",20.0,"1-5",20.0,"0-0",0.0,3,3,0,0,0,3
2023,16548,"Iowa","H. STUELKE",45,"F",26,"4-8",50.0,"0-0",0.0,"1-2",50.0,8,2,1,1,0,9
2023,16548,"Iowa","S. AFFOLTER",3,"G",20,"2-5",40.0,"1-3",33.3,"0-0",0.0,6,0,0,1,1,5
2023,16548,"Iowa","K. FEUERBACH",4,"G",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,1,0,0,0,0
2023,16548,"Iowa","A. O'GRADY",44,"C",14,"3-6",50.0,"0-0",0.0,"0-0",0.0,7,0,0,0,0,6
2023,16544,"Maryland","S. SELLERS",0,"G",38,"6-14",42.9,"0-1",0.0,"2-2",100.0,5,9,3,0,0,14
2023,16544,"Maryland","B. ALEXANDER",5,"F",16,"1-5",20.0,"1-4",25.0,"2-2",100.0,2,0,0,0,0,5
2023,16544,"Maryland","J. BROWN-TURNER",11,"G",36,"9-16",56.3,"2-2",100.0,"0-0",0.0,10,2,1,2,0,20
2023,16544,"Maryland","A. KUBEK",14,"F",24,"6-9",66.7,"0-1",0.0,"5-5",100.0,4,0,1,1,1,17
2023,16544,"Maryland","B. MCDANIEL",24,"G",32,"8-12",66.7,"3-3",100.0,"3-4",75.0,2,4,3,0,0,22
2023,16544,"Maryland","L. BRIGGS",3,"G",29,"3-7",42.9,"2-2",100.0,"0-0",0.0,3,2,3,0,0,8
2023,16544,"Maryland","F. MASONIUS",13,"F",21,"1-2",50.0,"0-0",0.0,"0-0",0.0,4,6,2,0,0,2
2023,16544,"Maryland","E. FISHER",34,"G",4,"1-1",100.0,"0-0",0.0,"0-0",0.0,0,0,0,1,0,2
2023,16544,"Illinois","G. BRYANT",1,"G",36,"4-14",28.6,"3-9",33.3,"8-8",100.0,4,5,3,0,0,19
2023,16544,"Illinois","M. COOK",3,"G",33,"4-12",33.3,"1-3",33.3,"4-4",100.0,1,3,2,1,0,13
2023,16544,"Illinois","A. MCKENZIE",24,"G",23,"6-11",54.5,"0-0",0.0,"0-0",0.0,3,2,2,1,0,12
2023,16544,"Illinois","C. HOBBY",41,"C",35,"8-11",72.7,"0-0",0.0,"2-2",100.0,7,1,1,4,0,18
2023,16544,"Illinois","K. BOSTIC",44,"F",38,"5-9",55.6,"1-3",33.3,"2-2",100.0,8,3,2,0,1,13
2023,16544,"Illinois","K. RHODES",4,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2023,16544,"Illinois","G. DOLAN",5,"G",28,"3-4",75.0,"1-2",50.0,"0-0",0.0,1,2,3,0,0,7
2023,16544,"Illinois","B. SHOUP-HILL",23,"F",6,"0-0",0.0,"0-0",0.0,"0-0",0.0,2,0,1,1,1,0
2023,16552,"Maryland","S. SELLERS",0,"G",38,"6-11",54.5,"2-4",50.0,"7-8",87.5,10,8,1,2,1,21
2023,16552,"Maryland","B. ALEXANDER",5,"F",22,"4-12",33.3,"4-12",33.3,"0-0",0.0,2,0,0,0,0,12
2023,16552,"Maryland","J. BROWN-TURNER",11,"G",29,"5-10",50.0,"0-1",0.0,"1-3",33.3,8,1,0,0,0,11
2023,16552,"Maryland","F. MASONIUS",13,"F",16,"1-2",50.0,"0-1",0.0,"0-0",0.0,2,2,5,0,0,2
2023,16552,"Maryland","B. MCDANIEL",24,"G",34,"4-10",40.0,"1-3",33.3,"4-4",100.0,2,4,2,0,0,13
2023,16552,"Maryland","L. BRIGGS",3,"G",10,"1-3",33.3,"0-0",0.0,"0-0",0.0,5,0,1,0,1,2
2023,16552,"Maryland","A. KUBEK",14,"F",26,"7-14",50.0,"0-0",0.0,"2-4",50.0,4,2,1,1,1,16
2023,16552,"Maryland","H. DOUMBOUYA",20,"C",4,"1-1",100.0,"0-0",0.0,"0-2",0.0,0,0,1,0,0,2
2023,16552,"Maryland","E. FISHER",34,"G",21,"1-3",33.3,"0-0",0.0,"0-0",0.0,7,1,1,0,0,2
2023,16552,"Rutgers","J. HUERTER",0,"G",27,"2-10",20.0,"2-6",33.3,"0-0",0.0,2,2,0,1,0,6
2023,16552,"Rutgers","D. ADAMS",1,"F",20,"7-14",50.0,"0-0",0.0,"1-1",100.0,8,3,2,0,0,15
2023,16552,"Rutgers","M. PETTICORD",3,"G",26,"3-10",30.0,"0-2",0.0,"2-2",100.0,3,1,2,2,0,8
2023,16552,"Rutgers","A. BATES",4,"F",35,"0-5",0.0,"0-3",0.0,"0-0",0.0,2,4,2,0,1,0
2023,16552,"Rutgers","C. CORNWELL",54,"F",28,"3-5",60.0,"0-0",0.0,"3-6",50.0,8,0,3,0,0,9
2023,16552,"Rutgers","A. SIDIBE",11,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2023,16552,"Rutgers","E. LAFAYETTE",20,"F",17,"1-4",25.0,"0-3",0.0,"0-0",0.0,1,0,0,0,0,2
2023,16552,"Rutgers","K. BROWN",22,"C",26,"4-9",44.4,"0-1",0.0,"3-3",100.0,8,3,2,0,1,11
2023,16552,"Rutgers","L. THOMPSON",24,"G",20,"3-7",42.9,"0-2",0.0,"5-6",83.3,2,1,3,2,1,11
2023,16553,"Ohio St.","T. THIERRY",2,"G",31,"4-5",80.0,"0-0",0.0,"2-2",100.0,6,1,0,1,0,10
2023,16553,"Ohio St.","J. SHELDON",4,"G",34,"6-12",50.0,"2-6",33.3,"3-4",75.0,5,6,1,1,1,17
2023,16553,"Ohio St.","C. TAYLOR",12,"G",38,"7-14",50.0,"3-7",42.9,"3-4",75.0,5,2,3,3,0,20
2023,16553,"Ohio St.","R. MIKULASIKOVA",23,"F",27,"4-6",66.7,"1-3",33.3,"2-2",100.0,3,2,1,0,1,11
2023,16553,"Ohio St.","C. MCMAHON",32,"F",29,"5-12",41.7,"1-4",25.0,"4-4",100.0,5,3,2,1,1,15
2023,16553,"Ohio St.","M. GREENE",0,"G",13,"0-1",0.0,"0-1",0.0,"0-0",0.0,1,1,1,3,0,0
2023,16553,"Ohio St.","R. HARRIS",1,"G",20,"2-5",40.0,"2-5",40.0,"0-0",0.0,2,1,0,1,0,6
2023,16553,"Ohio St.","T. PARKS",14,"F",6,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2023,16553,"Ohio St.","E. WALKER",22,"F",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
2023,16553,"Maryland","S. SELLERS",0,"G",27,"2-10",20.0,"0-1",0.0,"3-4",75.0,4,5,2,0,0,7
2023,16553,"Maryland","B. ALEXANDER",5,"F",26,"5-9",55.6,"5-9",55.6,"1-2",50.0,5,0,3,1,0,16
2023,16553,"Maryland","J. BROWN-TURNER",11,"G",38,"4-11",36.4,"0-0",0.0,"2-2",100.0,6,4,2,0,0,10
2023,16553,"Maryland","F. MASONIUS",13,"F",32,"3-5",60.0,"0-0",0.0,"2-2",100.0,4,1,0,0,0,8
2023,16553,"Maryland","B. MCDANIEL",24,"G",40,"8-17",47.1,"1-3",33.3,"4-5",80.0,4,2,5,3,0,21
2023,16553,"Maryland","A. KUBEK",14,"F",15,"0-2",0.0,"0-0",0.0,"0-0",0.0,1,1,2,0,0,0
2023,16553,"Maryland","E. FISHER",34,"G",22,"2-4",50.0,"0-0",0.0,"0-1",0.0,4,1,1,0,0,4
2023,16457,"Maryland","S. SELLERS",0,"G",32,"7-11",63.6,"3-5",60.0,"8-8",100.0,4,7,0,2,2,25
2023,16457,"Maryland","L. BRIGGS",3,"G",24,"2-7",28.6,"0-1",0.0,"3-4",75.0,8,4,1,0,0,7
2023,16457,"Maryland","B. ALEXANDER",5,"F",20,"5-8",62.5,"5-8",62.5,"0-0",0.0,4,0,1,2,0,15
2023,16457,"Maryland","J. BROWN-TURNER",11,"G",25,"5-11",45.5,"0-2",0.0,"1-1",100.0,5,1,5,4,0,11
2023,16457,"Maryland","F. MASONIUS",13,"F",22,"3-7",42.9,"0-1",0.0,"0-0",0.0,4,5,4,0,0,6
2023,16457,"Maryland","R. NELSON",2,"G",10,"1-2",50.0,"0-0",0.0,"1-1",100.0,2,3,1,0,0,3
2023,16457,"Maryland","A. KUBEK",14,"F",22,"4-6",66.7,"0-0",0.0,"0-2",0.0,4,0,2,1,1,8
2023,16457,"Maryland","E. CHARDON",21,"F",14,"5-5",100.0,"0-0",0.0,"0-0",0.0,1,1,1,0,0,10
2023,16457,"Maryland","B. MCDANIEL",24,"G",20,"4-7",57.1,"1-1",100.0,"0-0",0.0,4,2,1,1,1,9
2023,16457,"Maryland","E. FISHER",34,"G",11,"1-3",33.3,"0-1",0.0,"2-4",50.0,4,0,2,0,0,4
2023,16457,"Harvard","E. RODRIGUEZ",10,"G",27,"5-7",71.4,"0-1",0.0,"0-0",0.0,3,2,4,4,0,10
2023,16457,"Harvard","K. WHITE",12,"G",23,"1-7",14.3,"0-2",0.0,"0-0",0.0,2,1,1,0,0,2
2023,16457,"Harvard","H. TURNER",14,"G",39,"8-28",28.6,"2-13",15.4,"0-0",0.0,7,6,4,3,0,18
2023,16457,"Harvard","L. MULLANEY",20,"G",38,"6-16",37.5,"4-11",36.4,"1-1",100.0,3,0,2,1,0,17
2023,16457,"Harvard","K. KRUPA",31,"F",24,"3-7",42.9,"0-2",0.0,"2-2",100.0,7,2,2,0,2,8
2023,16457,"Harvard","M. ZARIC",4,"F",4,"0-2",0.0,"0-0",0.0,"0-0",0.0,3,0,1,0,0,0
2023,16457,"Harvard","S. GLENN",22,"G",16,"1-4",25.0,"0-1",0.0,"0-0",0.0,5,1,0,0,0,2
2023,16457,"Harvard","M. HOLLENSTEINER",24,"F",9,"2-5",40.0,"2-4",50.0,"0-0",0.0,0,0,0,2,0,6
2023,16457,"Harvard","A. WRIGHT",40,"F",20,"4-11",36.4,"0-2",0.0,"4-4",100.0,7,0,0,0,1,12
2023,16545,"Michigan","L. HANSEN",1,"G",25,"4-5",80.0,"2-2",100.0,"0-0",0.0,1,3,2,0,0,10
2023,16545,"Michigan","L. PHELIA",5,"G",41,"4-15",26.7,"0-4",0.0,"6-8",75.0,2,1,2,2,0,14
2023,16545,"Michigan","J. HOBBS",10,"G",32,"5-12",41.7,"4-8",50.0,"1-2",50.0,6,4,3,1,0,15
2023,16545,"Michigan","C. EVANS",22,"F",41,"6-15",40.0,"2-3",66.7,"3-4",75.0,8,5,4,1,0,17
2023,16545,"Michigan","C. WILLIAMS",44,"F",25,"5-10",50.0,"0-0",0.0,"1-1",100.0,7,0,2,0,0,11
2023,16545,"Michigan","E. BRETT",0,"G",36,"3-7",42.9,"2-5",40.0,"1-2",50.0,4,1,3,1,0,9
2023,16545,"Michigan","G. KAMPSCHROEDER",11,"G",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2023,16545,"Michigan","A. CROCKETT",20,"F",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2023,16545,"Michigan","T. WOODSON",21,"F",13,"0-0",0.0,"0-0",0.0,"1-2",50.0,2,2,0,0,0,1
2023,16545,"Michigan","E. STUCK",30,"F",7,"1-1",100.0,"0-0",0.0,"0-0",0.0,2,0,1,0,0,2
2023,16545,"Michigan","T. WILLIAMS",33,"F",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
2023,16545,"Maryland","S. SELLERS",0,"G",36,"5-11",45.5,"0-2",0.0,"1-2",50.0,4,3,9,1,0,11
2023,16545,"Maryland","B. ALEXANDER",5,"F",24,"2-4",50.0,"2-4",50.0,"0-0",0.0,1,1,1,3,1,6
2023,16545,"Maryland","J. BROWN-TURNER",11,"G",44,"9-15",60.0,"2-3",66.7,"1-3",33.3,6,7,0,1,0,21
2023,16545,"Maryland","A. KUBEK",14,"F",35,"2-4",50.0,"1-2",50.0,"9-10",90.0,2,2,2,3,2,14
2023,16545,"Maryland","B. MCDANIEL",24,"G",10,"2-3",66.7,"1-2",50.0,"0-0",0.0,1,1,4,1,0,5
2023,16545,"Maryland","L. BRIGGS",3,"G",39,"6-13",46.2,"1-3",33.3,"1-2",50.0,6,2,1,0,1,14
2023,16545,"Maryland","F. MASONIUS",13,"F",22,"1-3",33.3,"0-0",0.0,"0-0",0.0,4,0,2,1,0,2
2023,16545,"Maryland","E. FISHER",34,"G",15,"2-3",66.7,"0-0",0.0,"0-0",0.0,1,0,1,0,0,4
2023,16549,"Rutgers","J. HUERTER",0,"G",25,"3-7",42.9,"3-7",42.9,"0-0",0.0,3,1,2,0,0,9
2023,16549,"Rutgers","D. ADAMS",1,"F",36,"7-13",53.8,"0-0",0.0,"8-13",61.5,8,1,4,4,2,22
2023,16549,"Rutgers","A. BATES",4,"F",26,"0-5",0.0,"0-2",0.0,"0-2",0.0,5,5,3,0,2,0
2023,16549,"Rutgers","L. THOMPSON",24,"G",25,"5-7",71.4,"1-2",50.0,"0-0",0.0,3,2,3,1,0,11
2023,16549,"Rutgers","C. CORNWELL",54,"F",18,"2-4",50.0,"0-0",0.0,"0-1",0.0,5,0,1,1,0,4
2023,16549,"Rutgers","M. PETTICORD",3,"G",37,"2-8",25.0,"0-2",0.0,"0-0",0.0,1,5,2,2,0,4
2023,16549,"Rutgers","E. LAFAYETTE",20,"F",17,"1-4",25.0,"1-2",50.0,"0-0",0.0,6,0,2,0,0,3
2023,16549,"Rutgers","K. BROWN",22,"C",16,"2-5",40.0,"0-0",0.0,"2-2",100.0,4,0,5,1,1,6
2023,16549,"Maryland","S. SELLERS",0,"G",37,"4-15",26.7,"0-0",0.0,"8-10",80.0,3,4,3,0,0,16
2023,16549,"Maryland","B. ALEXANDER",5,"F",23,"2-7",28.6,"2-6",33.3,"0-0",0.0,3,1,0,1,0,6
2023,16549,"Maryland","J. BROWN-TURNER",11,"G",33,"4-13",30.8,"1-4",25.0,"2-2",100.0,10,2,2,1,0,11
2023,16549,"Maryland","F. MASONIUS",13,"F",29,"3-6",50.0,"0-0",0.0,"0-0",0.0,7,3,3,4,0,6
2023,16549,"Maryland","B. MCDANIEL",24,"G",23,"3-8",37.5,"1-2",50.0,"7-12",58.3,1,1,5,3,0,14
2023,16549,"Maryland","L. BRIGGS",3,"G",26,"2-10",20.0,"0-1",0.0,"0-0",0.0,9,1,1,2,1,4
2023,16549,"Maryland","A. KUBEK",14,"F",12,"2-7",28.6,"0-0",0.0,"1-2",50.0,9,0,1,0,0,5
2023,16549,"Maryland","E. FISHER",34,"G",17,"2-2",100.0,"0-0",0.0,"1-2",50.0,3,1,1,1,0,5
2023,16461,"Washington St.","T. WALLACK",1,"G",29,"5-11",45.5,"2-4",50.0,"0-0",0.0,1,4,1,1,2,12
2023,16461,"Washington St.","C. LEGER-WALKER",5,"G",35,"5-8",62.5,"1-3",33.3,"0-0",0.0,15,13,5,1,0,11
2023,16461,"Washington St.","A. TUHINA",11,"G",35,"4-10",40.0,"3-5",60.0,"0-0",0.0,5,7,3,2,0,11
2023,16461,"Washington St.","B. BEA",25,"F",24,"6-6",100.0,"0-0",0.0,"0-0",0.0,7,4,2,1,2,12
2023,16461,"Washington St.","B. MUREKATETE",55,"C",25,"8-10",80.0,"0-0",0.0,"1-2",50.0,6,0,1,2,4,17
2023,16461,"Washington St.","E. VILLA",10,"G",28,"6-9",66.7,"2-3",66.7,"0-0",0.0,1,1,4,0,0,14
2023,16461,"Washington St.","K. GARDNER",12,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2023,16461,"Washington St.","A. COVILL",33,"C",6,"0-0",0.0,"0-0",0.0,"3-4",75.0,0,0,0,0,0,3
2023,16461,"Washington St.","J. VILLA",34,"G",16,"2-5",40.0,"1-4",25.0,"2-2",100.0,1,0,1,0,0,7
2023,16461,"Washington St.","C. EKL̦F",45,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0
2023,16461,"Maryland","S. SELLERS",0,"G",27,"3-10",30.0,"1-1",100.0,"2-2",100.0,3,3,2,3,2,9
2023,16461,"Maryland","L. BRIGGS",3,"G",33,"8-17",47.1,"2-5",40.0,"0-0",0.0,7,1,1,1,0,18
2023,16461,"Maryland","B. ALEXANDER",5,"F",22,"1-3",33.3,"1-3",33.3,"0-0",0.0,4,0,1,1,0,3
2023,16461,"Maryland","J. BROWN-TURNER",11,"G",29,"2-11",18.2,"0-2",0.0,"7-8",87.5,6,3,2,1,0,11
2023,16461,"Maryland","A. KUBEK",14,"F",27,"4-6",66.7,"1-1",100.0,"2-2",100.0,4,1,0,1,0,11
2023,16461,"Maryland","R. NELSON",2,"G",23,"2-12",16.7,"0-1",0.0,"2-2",100.0,5,2,0,1,0,6
2023,16461,"Maryland","F. MASONIUS",13,"F",7,"0-2",0.0,"0-0",0.0,"0-0",0.0,2,0,0,0,0,0
2023,16461,"Maryland","H. DOUMBOUYA",20,"C",3,"1-2",50.0,"0-0",0.0,"0-2",0.0,2,0,0,0,0,2
2023,16461,"Maryland","E. CHARDON",21,"F",6,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0
2023,16461,"Maryland","B. MCDANIEL",24,"G",17,"2-12",16.7,"0-3",0.0,"3-6",50.0,2,1,2,0,0,7
2023,16461,"Maryland","S. BOSTOCK",33,"G",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
2023,16461,"Maryland","E. FISHER",34,"G",4,"0-1",0.0,"0-0",0.0,"0-0",0.0,2,1,2,0,0,0
2023,16539,"Nebraska","D. WHITE",0,"G",26,"1-5",20.0,"0-0",0.0,"6-8",75.0,2,2,1,1,0,8
2023,16539,"Nebraska","J. SHELLEY",1,"G",31,"3-9",33.3,"3-9",33.3,"4-4",100.0,3,11,2,0,0,13
2023,16539,"Nebraska","N. POTTS",22,"F",31,"5-13",38.5,"0-3",0.0,"7-7",100.0,13,0,0,2,1,17
2023,16539,"Nebraska","A. MARKOWSKI",40,"C",33,"8-17",47.1,"0-1",0.0,"4-5",80.0,10,1,1,0,0,20
2023,16539,"Nebraska","M. KRULL",42,"G",27,"2-5",40.0,"1-4",25.0,"0-0",0.0,4,4,3,2,1,5
2023,16539,"Nebraska","L. NISSLEY",2,"G",12,"2-6",33.3,"2-5",40.0,"0-0",0.0,1,0,2,1,0,6
2023,16539,"Nebraska","J. PETRIE",12,"F",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,2,0,0,0,0,0
2023,16539,"Nebraska","C. HAKE",14,"G",23,"5-9",55.6,"4-7",57.1,"2-2",100.0,5,1,3,1,0,16
2023,16539,"Nebraska","K. MORIARTY",15,"G",2,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,1,0,0,0,0
2023,16539,"Nebraska","A. STEWART",21,"F",4,"1-1",100.0,"0-0",0.0,"0-0",0.0,1,0,1,0,1,2
2023,16539,"Nebraska","K. COLEY",32,"F",9,"0-3",0.0,"0-3",0.0,"0-0",0.0,1,2,1,0,0,0
2023,16539,"Maryland","S. SELLERS",0,"G",21,"1-7",14.3,"0-2",0.0,"2-2",100.0,4,3,7,0,3,4
2023,16539,"Maryland","B. ALEXANDER",5,"F",31,"2-5",40.0,"2-5",40.0,"0-0",0.0,2,1,1,0,1,6
2023,16539,"Maryland","J. BROWN-TURNER",11,"G",23,"4-8",50.0,"0-3",0.0,"1-3",33.3,4,2,1,0,0,9
2023,16539,"Maryland","A. KUBEK",14,"F",26,"4-8",50.0,"1-3",33.3,"1-2",50.0,5,1,1,0,1,10
2023,16539,"Maryland","B. MCDANIEL",24,"G",28,"3-9",33.3,"0-1",0.0,"2-4",50.0,3,5,2,3,0,8
2023,16539,"Maryland","R. NELSON",2,"G",10,"3-4",75.0,"1-2",50.0,"4-5",80.0,1,0,0,1,0,11
2023,16539,"Maryland","L. BRIGGS",3,"G",32,"11-17",64.7,"3-6",50.0,"0-0",0.0,4,2,0,1,0,25
2023,16539,"Maryland","F. MASONIUS",13,"F",21,"4-4",100.0,"0-0",0.0,"0-0",0.0,2,4,2,0,1,8
2023,16539,"Maryland","E. FISHER",34,"G",8,"0-2",0.0,"0-1",0.0,"0-0",0.0,0,0,0,1,0,0
2023,16542,"Michigan St.","D. HAGEMANN",0,"G",36,"3-11",27.3,"0-4",0.0,"6-8",75.0,1,7,1,0,1,12
2023,16542,"Michigan St.","A. KIMBALL",2,"G",19,"0-2",0.0,"0-2",0.0,"0-0",0.0,0,0,2,0,0,0
2023,16542,"Michigan St.","J. TATE",11,"F",30,"1-5",20.0,"0-2",0.0,"1-2",50.0,6,1,1,0,0,3
2023,16542,"Michigan St.","M. JOINER",22,"G",36,"6-13",46.2,"4-7",57.1,"4-4",100.0,4,4,1,0,0,20
2023,16542,"Michigan St.","J. AYRAULT",40,"G",32,"8-13",61.5,"1-3",33.3,"3-4",75.0,10,3,2,1,2,20
2023,16542,"Michigan St.","T. OZMENT",1,"G",20,"1-3",33.3,"0-2",0.0,"3-4",75.0,5,1,2,0,0,5
2023,16542,"Michigan St.","T. HALLOCK",4,"G",24,"5-9",55.6,"2-5",40.0,"2-2",100.0,2,1,2,0,0,14
2023,16542,"Michigan St.","L. ROSS",24,"G",3,"0-1",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,0,0
2023,16542,"Maryland","S. SELLERS",0,"G",39,"7-16",43.8,"0-3",0.0,"9-9",100.0,9,3,3,2,1,23
2023,16542,"Maryland","B. ALEXANDER",5,"F",34,"3-8",37.5,"3-7",42.9,"0-0",0.0,2,0,1,1,0,9
2023,16542,"Maryland","J. BROWN-TURNER",11,"G",25,"1-5",20.0,"0-0",0.0,"2-2",100.0,2,1,2,0,2,4
2023,16542,"Maryland","A. KUBEK",14,"F",12,"0-1",0.0,"0-0",0.0,"0-0",0.0,1,0,1,0,0,0
2023,16542,"Maryland","B. MCDANIEL",24,"G",30,"6-14",42.9,"0-1",0.0,"8-8",100.0,8,2,1,3,0,20
2023,16542,"Maryland","R. NELSON",2,"G",18,"1-2",50.0,"0-1",0.0,"3-4",75.0,0,0,0,0,0,5
2023,16542,"Maryland","L. BRIGGS",3,"G",11,"0-1",0.0,"0-1",0.0,"0-0",0.0,2,0,1,0,0,0
2023,16542,"Maryland","F. MASONIUS",13,"F",30,"4-8",50.0,"0-0",0.0,"0-0",0.0,6,2,4,1,0,8
2023,16542,"Maryland","E. FISHER",34,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
2023,16554,"Maryland","S. SELLERS",0,"G",34,"5-9",55.6,"0-0",0.0,"6-7",85.7,2,5,3,3,0,16
2023,16554,"Maryland","B. ALEXANDER",5,"F",34,"3-10",30.0,"3-9",33.3,"0-0",0.0,3,3,3,1,0,9
2023,16554,"Maryland","J. BROWN-TURNER",11,"G",36,"7-12",58.3,"2-3",66.7,"2-3",66.7,10,4,3,0,1,18
2023,16554,"Maryland","F. MASONIUS",13,"F",21,"1-4",25.0,"0-0",0.0,"0-0",0.0,1,1,2,2,0,2
2023,16554,"Maryland","B. MCDANIEL",24,"G",35,"5-14",35.7,"2-3",66.7,"4-4",100.0,5,2,1,2,0,16
2023,16554,"Maryland","A. KUBEK",14,"F",22,"3-5",60.0,"0-0",0.0,"5-7",71.4,5,2,0,0,1,11
2023,16554,"Maryland","Z. NUAKO",15,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2023,16554,"Maryland","H. DOUMBOUYA",20,"C",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
2023,16554,"Maryland","M. SAREEN",30,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2023,16554,"Maryland","S. BOSTOCK",33,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0
2023,16554,"Maryland","E. FISHER",34,"G",14,"1-2",50.0,"0-0",0.0,"5-6",83.3,5,0,2,1,0,7
2023,16554,"Wisconsin","B. SCHRAMEK",3,"G",30,"3-10",30.0,"1-7",14.3,"2-2",100.0,5,4,5,1,1,9
2023,16554,"Wisconsin","R. PORTER",13,"G",40,"6-12",50.0,"1-1",100.0,"2-2",100.0,4,5,3,2,0,15
2023,16554,"Wisconsin","S. COPELAND",15,"G",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
2023,16554,"Wisconsin","N. LEUZINGER",24,"G",35,"6-13",46.2,"2-8",25.0,"2-2",100.0,2,1,1,0,0,16
2023,16554,"Wisconsin","S. WILLIAMS",25,"F",36,"5-11",45.5,"0-0",0.0,"4-5",80.0,10,2,5,0,1,14
2023,16554,"Wisconsin","H. DOUGLASS",10,"G",33,"1-4",25.0,"0-2",0.0,"0-0",0.0,4,1,2,1,0,2
2023,16554,"Wisconsin","A. GUILLEN",11,"F",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,1,0,0,0,0
2023,16554,"Wisconsin","T. GRADY",12,"F",9,"1-1",100.0,"1-1",100.0,"0-0",0.0,1,0,0,1,1,3
2023,16554,"Wisconsin","D. JIMENEZ",23,"G",12,"2-5",40.0,"0-1",0.0,"0-0",0.0,3,0,2,3,0,4
